playlist_id,song_id,fecha_agregado,orden,favorito
583,813,2025-11-28,9,True
583,1448,2022-11-17,10,False
583,1311,2024-05-15,11,False
583,1479,2023-09-19,12,False
583,585,2025-04-01,13,True
583,995,2023-06-08,14,True
584,978,2020-06-23,1,True
584,881,2022-12-29,2,False
584,423,2025-12-24,3,False
584,1120,2025-02-20,4,False
584,454,2023-01-15,5,True
584,1105,2021-02-11,6,False
584,53,2020-05-02,7,True
585,422,2020-11-14,1,True
585,1261,2023-08-27,2,True
585,219,2021-06-13,3,True
585,446,2020-11-07,4,True
585,1163,2026-04-01,5,False
585,251,2020-12-18,6,True
585,305,2021-02-14,7,False
585,1250,2023-07-14,8,True
585,588,2022-10-26,9,False
585,1220,2024-07-09,10,False
585,325,2023-11-30,11,False
585,765,2023-02-28,12,False
585,357,2020-07-31,13,False
585,856,2024-05-18,14,True
586,256,2024-01-17,1,False
586,501,2020-08-11,2,True
586,385,2025-01-16,3,True
586,873,2022-10-06,4,False
586,751,2023-06-11,5,False
586,1123,2025-09-08,6,False
587,291,2020-12-19,1,True
587,368,2021-05-17,2,True
587,632,2022-07-11,3,False
587,232,2023-12-08,4,True
588,684,2022-10-25,1,False
588,1497,2022-02-19,2,False
588,820,2022-05-25,3,False
588,372,2024-08-15,4,True
588,1415,2025-02-06,5,True
588,1080,2024-07-07,6,True
588,565,2023-08-18,7,True
588,964,2023-07-12,8,True
588,1446,2023-04-06,9,False
588,1171,2023-11-28,10,True
588,1,2020-10-25,11,True
588,203,2026-02-18,12,True
588,250,2021-10-18,13,False
588,925,2022-04-05,14,False
589,755,2020-08-29,1,False
589,216,2025-07-26,2,True
589,477,2020-10-28,3,False
589,785,2021-06-14,4,False
589,1344,2021-08-06,5,True
589,1307,2024-04-28,6,True
589,1150,2024-01-04,7,True
589,503,2023-01-18,8,True
589,35,2021-03-12,9,False
589,1369,2024-12-20,10,False
589,672,2020-03-23,11,False
590,1154,2024-11-17,1,True
590,232,2025-02-20,2,True
590,199,2020-04-12,3,True
590,533,2021-01-07,4,True
590,1277,2022-03-26,5,False
590,1015,2024-02-23,6,True
590,88,2024-07-31,7,False
590,673,2023-11-24,8,True
590,745,2021-09-19,9,False
590,483,2023-05-21,10,False
590,1157,2020-04-03,11,True
590,577,2024-08-30,12,True
591,1175,2020-11-25,1,True
591,1099,2022-08-27,2,True
591,879,2021-01-05,3,True
591,502,2024-12-29,4,True
591,178,2023-02-04,5,True
591,516,2024-10-29,6,True
591,1165,2022-03-02,7,False
591,35,2023-10-08,8,False
591,619,2021-02-08,9,True
591,1231,2021-03-23,10,True
591,1458,2020-01-01,11,True
592,872,2022-11-28,1,False
592,814,2020-07-03,2,True
592,1440,2022-05-08,3,True
592,65,2026-02-05,4,False
592,573,2023-10-04,5,True
592,588,2020-09-12,6,False
593,1012,2023-07-14,1,True
593,156,2022-10-03,2,True
593,258,2022-03-27,3,True
593,1439,2025-12-01,4,True
593,211,2020-07-09,5,True
593,1077,2022-12-20,6,True
593,772,2021-05-19,7,False
594,859,2023-01-16,1,False
594,886,2020-12-24,2,True
594,609,2022-01-25,3,True
594,832,2024-09-08,4,False
594,1103,2021-11-10,5,False
594,388,2021-02-17,6,True
594,300,2022-03-27,7,True
594,369,2021-06-25,8,False
594,980,2021-04-03,9,False
595,108,2022-12-06,1,False
595,569,2023-08-08,2,False
595,1063,2025-09-25,3,False
595,946,2024-02-27,4,False
595,325,2023-10-29,5,True
595,395,2025-12-21,6,False
595,1235,2020-01-23,7,False
595,419,2026-03-12,8,False
595,656,2024-10-13,9,False
595,986,2020-07-23,10,False
595,42,2022-08-14,11,True
595,415,2021-11-16,12,True
595,1372,2022-08-24,13,True
595,607,2024-06-13,14,True
596,654,2020-12-15,1,False
596,1268,2024-10-13,2,True
596,790,2025-01-19,3,True
596,1011,2025-11-27,4,False
596,1409,2021-07-15,5,True
596,1376,2025-11-20,6,True
597,928,2021-07-27,1,True
597,503,2025-05-19,2,True
597,734,2022-06-11,3,True
597,1129,2024-01-01,4,True
597,539,2022-10-27,5,False
597,1434,2020-08-22,6,True
597,1206,2020-07-27,7,False
597,1181,2020-04-27,8,True
597,1492,2025-12-28,9,False
597,1378,2021-11-10,10,True
598,605,2022-03-01,1,False
598,1224,2021-03-22,2,False
598,33,2023-09-13,3,True
598,1405,2021-01-18,4,False
598,730,2020-01-16,5,True
598,1178,2025-09-07,6,False
598,604,2023-09-29,7,True
598,600,2022-05-10,8,False
598,429,2021-06-20,9,True
598,1008,2022-06-06,10,True
598,818,2022-09-15,11,True
598,1486,2021-01-26,12,False
598,308,2022-05-05,13,True
599,1277,2020-02-20,1,True
599,604,2022-05-07,2,True
599,1020,2022-04-13,3,False
599,207,2025-08-31,4,True
599,1181,2023-04-20,5,True
599,118,2021-02-11,6,True
599,973,2024-07-23,7,False
599,297,2024-07-19,8,True
599,1330,2025-12-07,9,True
599,285,2021-08-05,10,False
599,228,2025-08-10,11,False
599,106,2023-06-22,12,True
599,977,2022-08-03,13,True
600,1085,2024-09-05,1,False
600,1307,2022-03-04,2,True
600,1090,2020-02-08,3,True
600,865,2025-11-11,4,True
601,688,2024-06-21,1,True
601,426,2020-05-21,2,True
601,523,2024-10-15,3,True
601,952,2024-05-03,4,True
601,923,2020-01-26,5,True
602,1163,2022-07-05,1,True
602,124,2025-06-20,2,False
602,1480,2025-07-28,3,True
602,1211,2025-08-13,4,False
602,444,2022-03-21,5,True
602,790,2022-03-06,6,False
602,579,2020-08-31,7,False
602,78,2022-07-15,8,False
603,598,2022-09-11,1,True
603,1486,2025-11-17,2,False
603,367,2023-02-15,3,False
603,428,2025-01-18,4,False
603,1193,2023-11-06,5,False
603,874,2023-12-07,6,True
603,161,2025-03-20,7,False
603,675,2026-04-16,8,False
603,653,2022-07-12,9,False
603,631,2021-07-07,10,False
603,498,2022-01-30,11,False
603,579,2020-04-17,12,False
603,1094,2020-09-09,13,False
603,781,2024-12-07,14,True
604,671,2024-12-01,1,True
604,229,2023-04-23,2,True
604,941,2024-08-28,3,False
604,834,2022-01-20,4,True
604,268,2020-01-25,5,False
604,1272,2024-03-03,6,True
604,126,2025-01-30,7,False
604,204,2025-12-04,8,False
604,553,2025-10-19,9,True
605,1114,2020-08-14,1,True
605,1196,2020-11-24,2,True
605,213,2022-11-02,3,True
605,697,2020-04-09,4,False
605,258,2026-04-02,5,False
605,855,2024-07-28,6,False
605,131,2024-11-20,7,False
605,353,2025-04-04,8,True
605,359,2023-12-20,9,False
605,327,2022-07-29,10,True
606,516,2023-04-15,1,False
606,127,2024-10-27,2,False
606,423,2023-03-09,3,False
606,460,2025-11-25,4,False
606,1184,2020-12-21,5,False
606,1151,2020-06-18,6,True
606,1217,2022-06-05,7,True
606,211,2024-08-20,8,True
606,1168,2021-05-18,9,True
606,1497,2020-02-13,10,True
606,1159,2022-02-19,11,False
606,881,2024-09-26,12,False
606,358,2020-09-28,13,True
606,244,2024-05-20,14,False
607,205,2024-01-02,1,False
607,112,2025-04-26,2,False
607,178,2024-01-07,3,True
607,515,2021-08-16,4,False
607,1393,2025-05-25,5,False
608,750,2023-01-03,1,True
608,1344,2025-10-11,2,True
608,66,2020-02-03,3,True
608,1316,2022-10-23,4,True
608,1313,2020-10-19,5,True
608,584,2025-09-29,6,False
608,464,2022-11-13,7,True
608,1012,2024-07-30,8,False
608,1275,2021-04-27,9,False
608,1370,2020-04-18,10,False
608,596,2023-02-28,11,False
608,832,2024-09-20,12,False
609,810,2023-08-28,1,False
609,308,2024-04-01,2,True
609,1004,2022-04-10,3,False
609,182,2023-01-24,4,False
609,992,2022-03-18,5,False
609,233,2025-01-07,6,False
609,1077,2021-03-19,7,True
609,720,2025-09-22,8,True
609,978,2021-04-05,9,True
609,1224,2022-01-26,10,False
610,684,2022-11-04,1,True
610,1438,2021-08-13,2,True
610,432,2022-07-03,3,True
610,1001,2023-02-18,4,False
610,1423,2023-01-20,5,True
610,237,2023-11-29,6,False
610,13,2025-03-04,7,True
610,1346,2022-02-02,8,True
610,193,2022-01-12,9,False
610,1023,2023-09-21,10,False
610,331,2023-04-14,11,False
611,1036,2021-07-30,1,True
611,621,2021-10-20,2,True
611,1402,2020-08-31,3,False
611,397,2020-05-24,4,True
611,881,2020-04-01,5,True
611,720,2021-09-03,6,True
611,270,2025-03-16,7,False
611,52,2024-01-27,8,False
611,950,2024-06-02,9,True
611,1421,2024-08-17,10,True
611,222,2021-09-26,11,False
611,1281,2020-02-19,12,True
611,1311,2022-11-20,13,False
611,686,2025-06-25,14,True
612,782,2025-12-06,1,True
612,13,2025-12-12,2,True
612,160,2021-11-19,3,False
612,1166,2022-05-15,4,False
613,386,2022-11-11,1,False
613,1257,2023-02-14,2,True
613,394,2023-08-02,3,True
613,1500,2020-09-24,4,False
613,478,2025-08-03,5,True
613,340,2024-06-01,6,False
613,764,2022-03-05,7,False
613,1372,2021-07-26,8,False
613,1248,2020-11-03,9,True
613,296,2026-02-07,10,True
613,822,2024-01-12,11,True
613,219,2025-04-20,12,True
614,884,2021-09-01,1,False
614,1157,2020-12-27,2,False
614,580,2024-08-10,3,True
614,846,2025-09-02,4,False
614,627,2025-12-21,5,False
614,1208,2022-03-21,6,True
614,642,2023-12-07,7,False
614,1461,2024-07-14,8,False
615,1222,2023-03-12,1,True
615,134,2021-11-08,2,False
615,785,2026-02-10,3,False
615,452,2025-09-20,4,True
615,322,2025-12-18,5,True
615,533,2020-12-20,6,False
615,1137,2024-12-17,7,False
615,1333,2024-09-01,8,False
615,480,2021-02-26,9,True
615,1436,2022-12-12,10,True
615,642,2023-07-29,11,False
615,818,2020-07-12,12,True
615,319,2024-08-16,13,True
616,1238,2021-07-24,1,False
616,505,2021-08-15,2,False
616,1405,2020-10-31,3,False
616,509,2023-06-08,4,True
616,17,2024-02-09,5,False
616,677,2021-12-11,6,False
616,48,2020-07-06,7,False
616,1242,2025-06-20,8,True
616,256,2024-01-10,9,True
616,1478,2021-03-28,10,False
617,383,2023-01-13,1,False
617,1304,2021-07-02,2,False
617,946,2022-12-22,3,False
617,1271,2021-06-17,4,True
617,692,2023-02-08,5,True
617,1463,2023-02-20,6,True
617,949,2021-07-04,7,True
617,1461,2021-04-30,8,False
617,896,2021-11-13,9,True
617,565,2024-02-20,10,False
617,593,2022-09-19,11,False
617,38,2021-02-09,12,True
618,1210,2025-12-02,1,True
618,462,2023-02-12,2,False
618,71,2022-11-12,3,True
618,1331,2025-11-14,4,True
618,244,2025-01-14,5,True
618,1262,2021-07-25,6,False
618,723,2023-12-18,7,False
618,1010,2022-07-12,8,True
619,829,2023-03-27,1,True
619,828,2026-02-06,2,True
619,40,2024-06-21,3,False
619,160,2022-04-22,4,True
619,14,2023-07-22,5,True
619,1480,2020-05-28,6,True
619,601,2023-03-02,7,True
619,448,2023-04-23,8,False
620,255,2022-12-01,1,False
620,1101,2022-05-18,2,False
620,514,2024-09-30,3,False
620,293,2022-11-14,4,False
620,1306,2022-04-12,5,True
620,875,2021-09-26,6,False
620,449,2021-10-14,7,True
620,615,2025-06-17,8,True
620,1393,2020-04-07,9,True
620,5,2023-01-12,10,False
620,1019,2021-07-08,11,True
621,950,2020-12-10,1,True
621,821,2024-01-24,2,True
621,402,2021-03-05,3,True
621,190,2023-09-01,4,True
621,161,2023-08-11,5,False
621,476,2025-07-06,6,False
621,157,2022-02-22,7,True
621,906,2020-03-22,8,True
621,527,2024-01-26,9,True
621,395,2022-06-03,10,False
621,1321,2021-10-24,11,False
621,1381,2024-02-23,12,False
621,233,2022-01-08,13,True
622,1127,2025-07-13,1,True
622,422,2023-09-11,2,False
622,1330,2023-04-05,3,False
622,819,2020-10-26,4,True
622,912,2025-05-31,5,True
622,990,2024-09-27,6,True
622,1236,2021-10-10,7,False
622,11,2025-01-30,8,True
622,714,2021-04-18,9,True
622,882,2020-04-09,10,True
622,349,2025-04-27,11,False
622,944,2022-09-29,12,True
622,1476,2020-03-07,13,True
622,605,2022-01-08,14,True
623,1456,2024-06-27,1,True
623,1353,2020-09-01,2,False
623,727,2025-04-11,3,True
623,1129,2022-09-12,4,True
623,331,2024-04-11,5,False
623,638,2022-10-08,6,False
624,1034,2025-06-11,1,True
624,482,2023-10-30,2,False
624,694,2020-05-29,3,False
624,939,2024-04-23,4,True
624,1025,2024-07-30,5,True
625,62,2021-05-05,1,True
625,298,2024-12-09,2,False
625,1103,2022-11-27,3,True
625,721,2026-04-29,4,False
625,615,2021-05-25,5,False
625,833,2021-10-31,6,True
625,270,2023-05-06,7,False
626,1275,2021-08-25,1,False
626,236,2024-12-19,2,True
626,1367,2021-04-13,3,False
626,1012,2020-10-25,4,True
626,507,2025-10-15,5,False
626,200,2020-09-01,6,False
627,83,2021-05-05,1,True
627,913,2024-05-28,2,False
627,1469,2023-11-12,3,True
627,610,2020-02-06,4,False
627,210,2021-01-19,5,True
627,935,2022-02-14,6,False
627,1448,2024-02-26,7,False
627,981,2020-06-20,8,False
627,525,2026-02-23,9,False
627,59,2024-06-20,10,False
627,1110,2021-05-06,11,False
628,1107,2021-12-04,1,True
628,1295,2020-03-20,2,False
628,303,2020-07-01,3,False
628,1473,2020-05-06,4,False
628,1103,2021-07-11,5,False
628,196,2024-06-23,6,True
628,928,2024-05-03,7,True
628,1443,2023-05-17,8,False
628,19,2021-06-06,9,True
628,170,2022-04-30,10,False
628,226,2022-06-19,11,True
628,853,2022-12-05,12,True
628,1192,2024-09-09,13,False
629,359,2021-06-25,1,True
629,845,2025-08-22,2,True
629,1402,2021-05-03,3,False
629,86,2024-04-17,4,False
629,949,2020-11-29,5,False
629,374,2023-11-10,6,False
629,1426,2024-07-02,7,True
629,411,2026-04-05,8,False
629,721,2020-12-09,9,True
629,1099,2023-07-10,10,True
629,235,2023-05-18,11,False
629,263,2023-11-03,12,False
630,1288,2025-05-25,1,True
630,1135,2022-03-28,2,False
630,1107,2022-05-16,3,False
630,1048,2024-05-27,4,False
630,450,2022-08-30,5,True
630,77,2021-05-25,6,False
631,756,2024-04-28,1,False
631,342,2023-04-29,2,False
631,73,2020-03-17,3,True
631,469,2023-06-12,4,True
631,879,2021-03-21,5,False
631,1238,2021-11-11,6,False
632,901,2022-03-14,1,True
632,1385,2022-04-03,2,False
632,1125,2024-06-24,3,False
632,26,2022-11-06,4,True
632,1497,2020-11-17,5,True
632,640,2024-05-07,6,False
632,1185,2023-01-10,7,True
632,1306,2022-07-09,8,False
632,16,2023-05-06,9,True
632,207,2026-04-26,10,False
632,303,2023-09-18,11,True
632,1143,2023-06-11,12,False
632,858,2021-07-11,13,True
632,895,2020-05-14,14,True
633,1008,2023-09-03,1,False
633,940,2024-07-27,2,False
633,1264,2023-02-21,3,True
633,1313,2022-01-05,4,False
633,1196,2022-08-05,5,False
633,1113,2020-11-01,6,False
633,79,2025-09-18,7,True
633,1173,2025-06-21,8,True
633,1040,2025-08-08,9,True
633,1002,2022-02-21,10,True
633,105,2020-02-11,11,True
634,795,2022-03-06,1,False
634,105,2020-09-17,2,False
634,1233,2021-08-05,3,True
634,1271,2023-11-08,4,True
634,1348,2025-05-27,5,False
634,980,2025-11-04,6,False
634,1146,2021-12-05,7,False
635,994,2022-12-05,1,True
635,212,2021-11-11,2,True
635,581,2024-07-19,3,True
635,525,2025-12-19,4,True
636,902,2022-07-12,1,True
636,674,2022-11-17,2,True
636,187,2025-02-22,3,True
636,636,2025-09-21,4,True
636,1224,2026-03-18,5,True
636,341,2023-02-18,6,True
636,551,2024-07-06,7,False
636,1432,2024-01-04,8,True
636,2,2025-11-06,9,False
637,352,2022-06-21,1,False
637,935,2024-10-26,2,False
637,96,2021-08-21,3,False
637,1333,2023-08-09,4,True
637,709,2025-09-30,5,True
637,1066,2022-01-25,6,False
637,146,2024-07-22,7,False
637,816,2026-03-29,8,False
637,424,2025-03-31,9,False
637,736,2023-09-17,10,False
638,555,2022-05-29,1,False
638,222,2021-12-26,2,True
638,250,2025-11-09,3,False
638,37,2020-11-29,4,False
638,303,2025-04-22,5,False
638,650,2025-04-13,6,False
638,1338,2021-08-01,7,True
638,547,2026-01-23,8,True
638,701,2023-07-08,9,False
638,1104,2024-12-22,10,False
638,474,2025-03-24,11,False
638,1308,2021-07-12,12,False
638,654,2023-07-04,13,False
638,168,2024-04-27,14,False
639,685,2023-05-21,1,False
639,283,2025-11-05,2,False
639,215,2024-08-14,3,True
639,913,2024-02-25,4,False
639,380,2025-02-02,5,False
639,1457,2022-11-10,6,True
639,870,2025-12-23,7,True
640,468,2022-05-26,1,True
640,442,2022-05-27,2,True
640,1165,2020-06-04,3,True
640,1012,2025-02-18,4,False
640,517,2024-09-25,5,False
640,808,2020-01-14,6,True
640,39,2021-02-22,7,False
640,400,2023-12-16,8,True
640,1047,2024-04-10,9,True
640,691,2020-06-23,10,True
641,611,2024-09-05,1,True
641,570,2025-08-21,2,False
641,957,2020-09-27,3,False
641,704,2021-08-03,4,False
641,1237,2022-06-22,5,False
641,828,2023-02-09,6,False
641,367,2026-01-14,7,False
641,73,2026-01-30,8,True
641,729,2020-02-19,9,False
641,791,2024-01-11,10,False
641,1495,2021-05-10,11,False
642,1087,2023-10-04,1,True
642,1466,2023-12-18,2,False
642,208,2020-01-09,3,False
642,500,2020-02-01,4,True
643,1302,2025-05-20,1,False
643,1399,2025-04-22,2,False
643,865,2021-06-05,3,True
643,579,2025-08-01,4,False
643,475,2024-06-16,5,True
643,422,2025-01-31,6,True
643,748,2023-05-20,7,True
643,1143,2024-06-10,8,True
643,1446,2020-04-29,9,False
643,554,2024-04-06,10,False
643,700,2023-12-05,11,True
643,236,2020-04-09,12,True
644,110,2023-03-19,1,True
644,1063,2024-02-13,2,False
644,269,2020-05-01,3,True
644,1051,2020-01-16,4,False
644,805,2020-09-06,5,False
644,1110,2020-10-05,6,False
644,446,2021-11-08,7,True
644,28,2025-08-31,8,True
644,1017,2023-03-14,9,False
644,1263,2022-11-28,10,True
644,1343,2021-09-10,11,False
644,935,2020-05-28,12,True
644,637,2021-07-23,13,False
644,513,2024-07-25,14,False
645,798,2025-07-16,1,True
645,729,2023-08-21,2,False
645,223,2021-10-14,3,True
645,1098,2020-04-28,4,True
645,765,2024-09-25,5,True
645,1141,2023-09-11,6,True
645,1385,2023-03-08,7,False
646,1229,2020-04-20,1,True
646,647,2024-02-14,2,False
646,629,2023-12-23,3,True
646,1330,2026-03-01,4,False
646,616,2024-03-23,5,False
646,780,2024-05-02,6,False
646,1316,2023-04-27,7,True
646,927,2020-05-28,8,False
647,374,2022-08-18,1,True
647,535,2023-09-02,2,True
647,830,2023-09-04,3,True
647,880,2023-07-02,4,True
647,409,2023-09-26,5,True
647,1124,2026-03-26,6,False
647,414,2022-10-08,7,False
647,575,2023-09-06,8,True
647,1498,2026-01-18,9,False
647,1088,2023-05-05,10,False
647,207,2020-08-19,11,True
648,269,2020-10-15,1,True
648,1415,2022-05-28,2,False
648,1170,2023-01-04,3,True
648,105,2021-04-26,4,False
648,655,2025-09-12,5,True
648,445,2024-02-15,6,True
648,798,2024-09-10,7,False
648,1338,2024-01-08,8,False
648,1170,2023-03-03,9,False
648,183,2021-03-25,10,True
649,575,2024-05-03,1,True
649,529,2026-04-26,2,True
649,1094,2023-01-09,3,True
649,671,2023-11-11,4,True
649,516,2023-08-06,5,False
649,1003,2024-10-30,6,True
649,1165,2022-12-12,7,False
649,452,2024-06-19,8,True
649,1073,2025-11-09,9,True
649,717,2025-07-31,10,True
650,860,2023-12-01,1,True
650,1316,2021-07-13,2,False
650,126,2025-10-08,3,True
650,1481,2022-11-02,4,False
650,204,2022-08-04,5,False
650,1359,2023-08-23,6,False
650,1331,2024-03-20,7,True
650,194,2023-07-25,8,False
650,101,2021-04-04,9,False
650,1109,2025-02-25,10,False
651,1102,2021-06-12,1,True
651,967,2026-02-11,2,True
651,767,2024-12-08,3,False
651,1253,2021-09-07,4,True
651,1086,2020-08-29,5,False
651,155,2023-10-15,6,False
651,475,2021-04-28,7,True
651,443,2023-07-07,8,True
651,307,2022-03-03,9,True
651,1063,2021-11-18,10,True
652,1316,2020-01-08,1,False
652,373,2021-01-08,2,False
652,1441,2025-06-17,3,False
652,335,2020-04-03,4,False
652,1256,2024-09-29,5,False
652,915,2024-08-07,6,True
652,367,2025-01-30,7,True
652,771,2025-10-18,8,False
652,1390,2024-06-06,9,True
653,1190,2020-10-05,1,True
653,833,2022-05-17,2,True
653,1405,2021-04-02,3,False
653,736,2022-11-16,4,False
653,979,2024-09-21,5,False
653,584,2024-12-16,6,False
653,822,2020-12-11,7,True
654,593,2021-06-15,1,False
654,402,2023-12-20,2,True
654,769,2023-07-02,3,False
654,212,2025-02-13,4,True
654,853,2025-08-25,5,False
654,409,2023-09-29,6,True
655,1277,2025-06-12,1,False
655,73,2026-01-20,2,False
655,1336,2026-04-27,3,True
655,1306,2022-09-15,4,True
655,244,2022-09-28,5,False
655,107,2021-05-08,6,False
655,1426,2020-01-26,7,True
655,519,2024-05-05,8,True
656,1344,2024-05-12,1,True
656,1224,2020-11-20,2,True
656,1054,2021-01-13,3,False
656,428,2024-06-29,4,False
656,78,2021-06-18,5,False
656,197,2022-01-03,6,False
656,775,2024-03-22,7,False
656,94,2023-12-31,8,True
656,903,2021-12-18,9,False
656,327,2025-11-24,10,True
656,1272,2024-08-08,11,True
656,1278,2025-06-24,12,False
656,163,2021-08-26,13,False
656,492,2022-04-12,14,True
657,197,2023-02-17,1,False
657,1115,2022-09-30,2,False
657,835,2024-05-22,3,False
657,148,2020-03-03,4,True
657,635,2023-10-17,5,True
657,651,2024-03-15,6,True
657,317,2023-05-09,7,True
657,71,2020-03-22,8,False
657,930,2021-05-08,9,True
657,459,2020-11-26,10,True
657,476,2025-03-11,11,False
657,925,2020-01-15,12,True
657,237,2023-04-05,13,True
657,657,2020-12-21,14,False
658,807,2023-12-12,1,False
658,970,2023-12-07,2,True
658,338,2025-12-18,3,False
658,544,2022-09-10,4,True
658,547,2024-11-26,5,True
658,189,2022-10-15,6,False
658,26,2021-10-28,7,False
659,1008,2024-01-19,1,True
659,970,2021-02-19,2,False
659,230,2020-10-09,3,False
659,639,2020-09-28,4,False
659,791,2020-09-12,5,False
659,932,2021-08-29,6,True
659,676,2021-05-18,7,False
659,91,2024-08-11,8,True
659,319,2022-08-05,9,False
659,518,2023-06-15,10,False
660,882,2023-07-14,1,True
660,903,2023-11-12,2,False
660,247,2023-02-27,3,False
660,369,2026-02-11,4,True
660,157,2025-08-07,5,False
661,1284,2022-03-10,1,True
661,612,2023-09-14,2,True
661,258,2020-12-02,3,True
661,150,2021-08-19,4,True
661,1077,2021-04-21,5,True
661,953,2024-03-16,6,False
661,1296,2022-03-08,7,False
661,677,2025-12-25,8,True
661,891,2023-08-18,9,False
661,1126,2025-04-20,10,False
662,1350,2022-02-25,1,False
662,102,2021-03-17,2,True
662,174,2024-03-26,3,True
662,1305,2023-11-01,4,True
662,212,2021-08-02,5,True
662,1273,2023-01-28,6,False
663,1021,2020-05-02,1,True
663,33,2025-04-19,2,True
663,1241,2022-04-08,3,True
663,1470,2020-11-14,4,False
663,207,2024-01-15,5,True
664,1311,2025-06-20,1,True
664,871,2021-06-18,2,True
664,354,2025-04-16,3,True
