user_id,song_id,fecha,duracion,completado
854,751,2026-02-23,2.95,True
1032,384,2023-10-02,4.88,False
1165,259,2020-07-01,1.92,True
631,52,2023-01-24,4.09,True
338,1292,2020-10-13,1.96,True
275,411,2024-08-01,3.4,True
1176,327,2020-06-19,3.34,False
280,1263,2024-04-03,3.56,True
1190,540,2024-10-21,3.85,False
525,313,2021-06-20,2.26,True
216,362,2021-11-05,3.91,True
1111,260,2021-01-02,1.93,True
173,842,2025-05-15,3.18,True
596,463,2020-07-12,3.81,True
367,271,2025-06-18,4.76,False
210,929,2020-10-05,3.65,True
165,1379,2023-11-25,2.9,False
1023,1154,2023-04-08,1.83,False
268,123,2022-02-14,2.19,True
374,542,2021-08-22,3.53,False
1189,1094,2026-03-03,3.03,False
358,1234,2023-08-13,4.72,False
424,1454,2020-05-03,4.15,True
437,1354,2024-08-25,1.73,True
327,768,2024-10-10,4.47,True
1281,676,2026-02-12,1.99,False
1259,1142,2022-10-25,1.46,False
1397,1105,2024-01-02,3.56,True
1174,209,2020-12-21,2.68,False
829,948,2023-10-14,1.16,False
1277,781,2021-12-23,3.54,True
1091,794,2024-07-18,4.1,True
865,1398,2024-06-30,1.94,False
571,384,2023-04-06,2.29,False
1400,5,2022-03-30,3.31,True
1130,323,2020-10-10,1.71,True
847,935,2023-02-25,2.8,True
1319,1050,2023-02-16,2.78,True
825,630,2023-09-03,4.31,False
1230,506,2020-01-05,1.22,False
533,149,2020-04-25,4.54,False
1457,183,2020-03-04,3.18,False
494,1230,2020-11-25,2.48,False
1053,135,2022-11-13,4.43,True
161,579,2020-08-04,3.83,False
737,120,2020-07-31,4.67,False
1162,1127,2025-03-07,2.49,True
945,836,2023-04-19,1.89,False
627,948,2021-03-26,4.97,True
197,510,2020-01-05,4.23,True
1194,1385,2022-07-05,4.32,False
1295,696,2023-02-22,3.93,False
753,274,2023-09-10,1.28,False
151,1242,2022-11-12,4.96,False
529,1203,2024-12-27,1.32,False
1445,811,2025-10-11,1.7,False
245,1384,2023-12-26,4.22,True
1358,1431,2020-03-18,2.2,True
622,586,2022-03-07,2.24,False
266,239,2023-05-22,4.24,False
1071,1142,2025-04-30,2.29,True
1139,392,2025-08-21,2.64,False
228,193,2023-10-27,3.29,True
1048,125,2026-04-27,3.98,False
1467,850,2025-08-17,1.46,True
421,377,2024-06-13,3.18,False
1167,1403,2020-04-12,3.11,True
1245,324,2026-04-04,4.88,False
1149,1296,2020-06-07,3.63,True
463,321,2022-07-12,2.42,False
773,265,2025-11-29,4.21,False
1275,302,2024-08-20,3.91,True
886,1250,2024-11-02,4.89,True
1331,752,2020-08-16,1.86,True
408,1360,2022-09-10,4.34,False
1455,22,2025-01-28,1.56,True
430,166,2025-04-11,2.26,False
914,38,2024-05-24,2.61,False
362,201,2021-05-31,4.73,True
1424,1262,2020-05-19,3.58,True
883,1003,2024-12-16,3.23,True
401,1325,2022-05-19,2.81,False
294,522,2024-10-07,3.53,False
514,581,2025-07-17,4.07,False
305,349,2024-10-28,4.52,True
349,496,2020-07-08,2.74,True
919,36,2023-08-23,2.02,False
708,213,2024-05-04,3.27,True
250,1046,2022-03-07,3.74,False
647,43,2020-12-14,1.66,True
114,343,2021-10-09,1.94,True
1456,410,2020-11-18,4.78,True
1361,631,2021-02-07,3.59,True
820,468,2021-12-17,3.7,True
74,1416,2024-10-19,4.7,False
741,1266,2025-05-22,4.13,True
558,734,2024-05-07,4.7,True
76,1305,2021-03-06,4.46,True
1431,208,2022-05-13,2.43,False
320,854,2023-02-07,3.52,True
354,391,2023-08-18,3.32,True
171,904,2026-04-16,1.48,True
1396,464,2024-06-03,2.84,False
1202,1315,2023-07-19,2.02,True
393,270,2024-07-08,4.99,False
55,1116,2025-12-29,3.54,True
892,267,2022-08-31,1.69,False
1350,269,2026-04-12,2.3,True
205,605,2025-04-08,3.51,True
211,663,2024-06-17,4.13,False
487,631,2022-12-20,2.26,False
499,550,2023-01-26,4.64,True
1158,158,2023-09-23,4.46,False
571,1049,2025-11-20,2.98,True
1079,1045,2022-10-23,2.73,False
165,1474,2025-06-11,2.54,False
478,307,2022-07-06,2.19,False
493,900,2025-02-27,3.0,True
1110,113,2021-04-11,3.2,True
33,145,2023-09-10,4.0,False
940,805,2021-08-26,3.97,True
561,914,2023-12-24,1.09,True
1205,968,2025-03-01,4.38,False
1411,127,2025-06-22,4.86,False
1461,876,2024-07-04,3.77,False
49,974,2020-09-17,3.19,False
400,1366,2024-08-07,1.75,False
992,183,2023-02-05,1.14,True
1004,1043,2020-06-20,2.89,False
1265,224,2020-03-24,3.4,True
1027,1337,2024-04-14,4.25,True
390,1089,2021-01-30,4.46,False
422,422,2025-10-17,3.12,True
93,151,2022-12-21,4.2,True
1077,1051,2024-04-25,4.86,True
571,268,2023-06-20,2.69,False
1057,377,2024-02-19,2.82,False
1263,1445,2025-09-18,3.53,False
989,1158,2025-12-29,2.96,False
542,102,2024-02-09,3.07,True
104,396,2021-03-22,4.44,True
72,92,2023-12-02,2.41,True
1243,1478,2021-03-25,4.87,False
1197,1047,2022-12-12,2.13,False
771,1039,2020-07-08,1.44,False
665,873,2022-07-22,4.76,True
702,478,2026-03-17,1.33,True
712,944,2024-08-20,3.79,False
110,473,2022-08-12,2.68,False
165,316,2026-02-08,3.98,True
367,52,2025-02-13,4.34,True
702,1196,2025-09-22,3.41,True
1169,676,2023-04-09,3.33,False
405,842,2024-08-26,1.3,True
617,822,2020-01-24,4.44,True
153,1098,2023-09-10,3.67,False
1170,1431,2021-09-06,2.67,False
1315,395,2026-04-17,4.87,False
1272,1468,2020-08-15,1.51,True
422,1086,2024-02-20,3.5,True
1004,1011,2023-07-22,4.7,False
971,755,2021-11-17,4.47,True
669,438,2024-08-08,4.82,False
189,755,2022-03-19,3.97,True
246,561,2025-09-23,3.01,False
803,836,2021-08-26,1.5,True
1020,1040,2023-01-21,2.11,True
961,398,2021-05-18,4.78,True
705,1082,2022-05-12,3.0,True
456,1433,2022-07-30,2.9,True
711,1447,2025-01-27,3.6,False
536,548,2025-05-10,2.1,False
1085,828,2025-07-16,1.32,False
1071,399,2020-07-15,4.91,False
92,463,2022-08-11,4.28,False
990,1269,2021-09-13,1.31,True
57,659,2025-08-28,1.35,True
564,1146,2025-07-16,1.16,False
102,762,2025-03-03,4.13,True
792,678,2024-04-09,1.01,True
68,1071,2021-05-17,3.9,False
1082,320,2021-11-20,3.15,True
435,149,2020-08-18,3.94,True
1043,630,2022-12-06,1.94,True
928,249,2021-09-28,4.44,False
5,1420,2022-03-11,2.56,True
514,323,2021-01-13,2.6,True
859,822,2020-03-10,3.16,False
607,1051,2021-12-02,1.27,False
694,1106,2024-12-30,2.61,False
1434,452,2021-03-02,3.91,True
1091,733,2022-06-16,1.43,True
884,449,2021-09-06,4.06,False
206,1485,2022-08-31,1.56,True
525,184,2020-04-10,2.67,False
1111,1265,2021-10-24,4.29,True
1265,1256,2024-06-04,1.25,True
765,1249,2023-05-19,4.08,True
305,412,2021-02-25,2.51,False
1037,758,2020-07-14,3.5,False
1058,985,2026-02-06,4.86,True
1145,1378,2020-07-08,4.59,True
94,1267,2025-01-07,2.68,False
1415,1381,2026-03-10,1.05,True
1435,384,2025-04-07,2.83,True
1241,886,2024-10-17,1.0,False
89,1404,2024-04-29,2.39,True
1184,972,2020-04-14,1.03,False
682,580,2024-10-05,3.05,True
673,540,2022-05-30,1.79,False
757,378,2024-12-25,3.62,False
131,1152,2020-09-05,2.17,True
1394,1325,2024-04-22,3.81,True
523,289,2021-07-22,3.52,True
878,1401,2024-05-24,1.67,False
1009,588,2024-08-06,4.73,True
245,674,2024-02-12,1.28,False
73,230,2025-09-09,3.49,True
338,1478,2022-05-14,3.64,True
325,723,2026-01-11,4.6,True
1231,662,2026-01-06,4.97,True
81,146,2022-07-18,3.42,True
602,766,2021-12-08,2.79,True
94,876,2024-11-26,1.47,False
613,1113,2020-09-01,2.3,False
1383,521,2022-11-26,1.65,True
5,1429,2025-07-13,4.73,True
787,842,2025-05-01,3.2,False
1349,395,2025-04-30,4.38,True
1124,1344,2020-11-24,2.79,False
1453,682,2025-04-22,2.78,False
1490,111,2021-11-30,4.72,True
667,984,2021-12-13,4.86,True
583,658,2020-10-07,3.42,True
689,1378,2026-03-07,4.3,True
822,1488,2020-04-17,1.64,False
1302,631,2025-12-22,1.86,True
408,889,2023-10-17,2.81,True
531,1027,2021-05-31,2.07,True
341,696,2024-04-24,3.27,False
495,1382,2025-08-31,3.09,False
1427,1215,2024-12-14,1.18,True
1014,312,2024-12-06,2.52,True
1492,782,2020-07-17,2.78,False
1090,1163,2020-11-07,1.01,True
204,55,2022-01-13,2.3,True
1412,468,2022-08-24,2.07,False
341,1273,2021-11-25,3.83,False
470,138,2021-01-02,1.26,False
361,10,2022-04-26,1.95,True
773,1018,2025-05-03,4.01,True
115,1147,2022-08-02,4.94,False
1472,677,2024-01-18,3.7,True
394,584,2024-10-13,1.25,True
1008,1227,2021-10-12,4.24,True
